unique_id,supplier,location,date_time,day,time,measurement,today,value,units,comments
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-06-19T00:00:00Z,yesterday,,daily average withdrawals,1999-06-20,68.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-06-20T00:00:00Z,yesterday,,daily average withdrawals,1999-06-21,62.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-06-21T00:00:00Z,yesterday,,daily average withdrawals,1999-06-22,60,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-06-22T00:00:00Z,yesterday,,daily average withdrawals,1999-06-23,60.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-06-23T00:00:00Z,yesterday,,daily average withdrawals,1999-06-24,64.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-06-24T00:00:00Z,yesterday,,daily average withdrawals,1999-06-25,63.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-06-25T00:00:00Z,yesterday,,daily average withdrawals,1999-06-26,68.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-06-26T00:00:00Z,yesterday,,daily average withdrawals,1999-06-27,74.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-06-27T00:00:00Z,yesterday,,daily average withdrawals,1999-06-28,76.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-06-28T00:00:00Z,yesterday,,daily average withdrawals,1999-06-29,72.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-06-29T00:00:00Z,yesterday,,daily average withdrawals,1999-06-30,58.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-06-30T00:00:00Z,yesterday,,daily average withdrawals,1999-07-01,60.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-01T00:00:00Z,yesterday,,daily average withdrawals,1999-07-02,61.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-02T00:00:00Z,yesterday,,daily average withdrawals,1999-07-03,63.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-03T00:00:00Z,yesterday,,daily average withdrawals,1999-07-04,66.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-04T00:00:00Z,yesterday,,daily average withdrawals,1999-07-05,73.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-05T00:00:00Z,yesterday,,daily average withdrawals,1999-07-06,84.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-06T00:00:00Z,yesterday,,daily average withdrawals,1999-07-07,79.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-07T00:00:00Z,yesterday,,daily average withdrawals,1999-07-08,79.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-08T00:00:00Z,yesterday,,daily average withdrawals,1999-07-09,78.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-09T00:00:00Z,yesterday,,daily average withdrawals,1999-07-10,80,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-10T00:00:00Z,yesterday,,daily average withdrawals,1999-07-11,76.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-11T00:00:00Z,yesterday,,daily average withdrawals,1999-07-12,83.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-12T00:00:00Z,yesterday,,daily average withdrawals,1999-07-13,72.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-13T00:00:00Z,yesterday,,daily average withdrawals,1999-07-14,60.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-14T00:00:00Z,yesterday,,daily average withdrawals,1999-07-15,57.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-15T00:00:00Z,yesterday,,daily average withdrawals,1999-07-16,66.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-16T00:00:00Z,yesterday,,daily average withdrawals,1999-07-17,85.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-17T00:00:00Z,yesterday,,daily average withdrawals,1999-07-18,82.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-18T00:00:00Z,yesterday,,daily average withdrawals,1999-07-19,87.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-19T00:00:00Z,yesterday,,daily average withdrawals,1999-07-20,90.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-20T00:00:00Z,yesterday,,daily average withdrawals,1999-07-21,78.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-21T00:00:00Z,yesterday,,daily average withdrawals,1999-07-22,70.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-22T00:00:00Z,yesterday,,daily average withdrawals,1999-07-23,66.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-23T00:00:00Z,yesterday,,daily average withdrawals,1999-07-24,66.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-24T00:00:00Z,yesterday,,daily average withdrawals,1999-07-25,59.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-25T00:00:00Z,yesterday,,daily average withdrawals,1999-07-26,72.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-26T00:00:00Z,yesterday,,daily average withdrawals,1999-07-27,61,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-27T00:00:00Z,yesterday,,daily average withdrawals,1999-07-28,61.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-28T00:00:00Z,yesterday,,daily average withdrawals,1999-07-29,71.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-29T00:00:00Z,yesterday,,daily average withdrawals,1999-07-30,60.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-30T00:00:00Z,yesterday,,daily average withdrawals,1999-07-31,67.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-07-31T00:00:00Z,yesterday,,daily average withdrawals,1999-08-01,71.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-01T00:00:00Z,yesterday,,daily average withdrawals,1999-08-02,73,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-02T00:00:00Z,yesterday,,daily average withdrawals,1999-08-03,62.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-03T00:00:00Z,yesterday,,daily average withdrawals,1999-08-04,65.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-04T00:00:00Z,yesterday,,daily average withdrawals,1999-08-05,71.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-05T00:00:00Z,yesterday,,daily average withdrawals,1999-08-06,75.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-06T00:00:00Z,yesterday,,daily average withdrawals,1999-08-07,83.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-07T00:00:00Z,yesterday,,daily average withdrawals,1999-08-08,76.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-08T00:00:00Z,yesterday,,daily average withdrawals,1999-08-09,75.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-09T00:00:00Z,yesterday,,daily average withdrawals,1999-08-10,70,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-10T00:00:00Z,yesterday,,daily average withdrawals,1999-08-11,67.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-11T00:00:00Z,yesterday,,daily average withdrawals,1999-08-12,70.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-12T00:00:00Z,yesterday,,daily average withdrawals,1999-08-13,77.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-13T00:00:00Z,yesterday,,daily average withdrawals,1999-08-14,72.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-14T00:00:00Z,yesterday,,daily average withdrawals,1999-08-15,68.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-15T00:00:00Z,yesterday,,daily average withdrawals,1999-08-16,62.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-16T00:00:00Z,yesterday,,daily average withdrawals,1999-08-17,58.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-17T00:00:00Z,yesterday,,daily average withdrawals,1999-08-18,61.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-18T00:00:00Z,yesterday,,daily average withdrawals,1999-08-19,67.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-19T00:00:00Z,yesterday,,daily average withdrawals,1999-08-20,70,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-20T00:00:00Z,yesterday,,daily average withdrawals,1999-08-21,57,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-21T00:00:00Z,yesterday,,daily average withdrawals,1999-08-22,54.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-22T00:00:00Z,yesterday,,daily average withdrawals,1999-08-23,56.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-23T00:00:00Z,yesterday,,daily average withdrawals,1999-08-24,54.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-24T00:00:00Z,yesterday,,daily average withdrawals,1999-08-25,54.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-25T00:00:00Z,yesterday,,daily average withdrawals,1999-08-26,55.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-26T00:00:00Z,yesterday,,daily average withdrawals,1999-08-27,55.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-27T00:00:00Z,yesterday,,daily average withdrawals,1999-08-28,68.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-28T00:00:00Z,yesterday,,daily average withdrawals,1999-08-29,70.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-29T00:00:00Z,yesterday,,daily average withdrawals,1999-08-30,71.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-30T00:00:00Z,yesterday,,daily average withdrawals,1999-08-31,77.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-08-31T00:00:00Z,yesterday,,daily average withdrawals,1999-09-01,66.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-09-01T00:00:00Z,yesterday,,daily average withdrawals,1999-09-02,74.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-09-02T00:00:00Z,yesterday,,daily average withdrawals,1999-09-03,76.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-09-03T00:00:00Z,yesterday,,daily average withdrawals,1999-09-04,80.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-09-04T00:00:00Z,yesterday,,daily average withdrawals,1999-09-05,62.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-09-05T00:00:00Z,yesterday,,daily average withdrawals,1999-09-06,65.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-09-06T00:00:00Z,yesterday,,daily average withdrawals,1999-09-07,74,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-09-07T00:00:00Z,yesterday,,daily average withdrawals,1999-09-08,75.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-09-08T00:00:00Z,yesterday,,daily average withdrawals,1999-09-09,73.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-09-09T00:00:00Z,yesterday,,daily average withdrawals,1999-09-10,74.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-09-10T00:00:00Z,yesterday,,daily average withdrawals,1999-09-11,77.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-09-11T00:00:00Z,yesterday,,daily average withdrawals,1999-09-12,77.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-09-12T00:00:00Z,yesterday,,daily average withdrawals,1999-09-13,82.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-09-13T00:00:00Z,yesterday,,daily average withdrawals,1999-09-14,73.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-09-14T00:00:00Z,yesterday,,daily average withdrawals,1999-09-15,72.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,1999-09-15T00:00:00Z,yesterday,,daily average withdrawals,1999-09-16,71,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-01T00:00:00Z,yesterday,,daily average withdrawals,1999-06-02,187.10001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-02T00:00:00Z,yesterday,,daily average withdrawals,1999-06-03,166.17,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-03T00:00:00Z,yesterday,,daily average withdrawals,1999-06-04,178.41,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-04T00:00:00Z,yesterday,,daily average withdrawals,1999-06-05,190.19,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-05T00:00:00Z,yesterday,,daily average withdrawals,1999-06-06,184.02,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-06T00:00:00Z,yesterday,,daily average withdrawals,1999-06-07,194.17999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-07T00:00:00Z,yesterday,,daily average withdrawals,1999-06-08,181.49001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-08T00:00:00Z,yesterday,,daily average withdrawals,1999-06-09,182.60001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-09T00:00:00Z,yesterday,,daily average withdrawals,1999-06-10,174.69,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-10T00:00:00Z,yesterday,,daily average withdrawals,1999-06-11,164.56,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-11T00:00:00Z,yesterday,,daily average withdrawals,1999-06-12,181.61,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-12T00:00:00Z,yesterday,,daily average withdrawals,1999-06-13,177.63,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-13T00:00:00Z,yesterday,,daily average withdrawals,1999-06-14,174.92,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-14T00:00:00Z,yesterday,,daily average withdrawals,1999-06-15,142.52,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-15T00:00:00Z,yesterday,,daily average withdrawals,1999-06-16,104.68,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-16T00:00:00Z,yesterday,,daily average withdrawals,1999-06-17,122.33,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-17T00:00:00Z,yesterday,,daily average withdrawals,1999-06-18,182.77,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-18T00:00:00Z,yesterday,,daily average withdrawals,1999-06-19,165.44,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-19T00:00:00Z,yesterday,,daily average withdrawals,1999-06-20,187.39999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-20T00:00:00Z,yesterday,,daily average withdrawals,1999-06-21,180.25,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-21T00:00:00Z,yesterday,,daily average withdrawals,1999-06-22,178.56,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-22T00:00:00Z,yesterday,,daily average withdrawals,1999-06-23,176.71001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-23T00:00:00Z,yesterday,,daily average withdrawals,1999-06-24,178.45,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-24T00:00:00Z,yesterday,,daily average withdrawals,1999-06-25,176.82001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-25T00:00:00Z,yesterday,,daily average withdrawals,1999-06-26,170.45,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-26T00:00:00Z,yesterday,,daily average withdrawals,1999-06-27,177.25,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-27T00:00:00Z,yesterday,,daily average withdrawals,1999-06-28,185.10001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-28T00:00:00Z,yesterday,,daily average withdrawals,1999-06-29,161.37,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-29T00:00:00Z,yesterday,,daily average withdrawals,1999-06-30,192.75999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-06-30T00:00:00Z,yesterday,,daily average withdrawals,1999-07-01,181.19,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-01T00:00:00Z,yesterday,,daily average withdrawals,1999-07-02,167.22,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-02T00:00:00Z,yesterday,,daily average withdrawals,1999-07-03,189.46,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-03T00:00:00Z,yesterday,,daily average withdrawals,1999-07-04,199.69,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-04T00:00:00Z,yesterday,,daily average withdrawals,1999-07-05,182.27,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-05T00:00:00Z,yesterday,,daily average withdrawals,1999-07-06,190.31,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-06T00:00:00Z,yesterday,,daily average withdrawals,1999-07-07,188.31,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-07T00:00:00Z,yesterday,,daily average withdrawals,1999-07-08,194.08,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-08T00:00:00Z,yesterday,,daily average withdrawals,1999-07-09,186.78,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-09T00:00:00Z,yesterday,,daily average withdrawals,1999-07-10,181.15,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-10T00:00:00Z,yesterday,,daily average withdrawals,1999-07-11,150.2,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-11T00:00:00Z,yesterday,,daily average withdrawals,1999-07-12,196.65,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-12T00:00:00Z,yesterday,,daily average withdrawals,1999-07-13,171.44,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-13T00:00:00Z,yesterday,,daily average withdrawals,1999-07-14,157.2,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-14T00:00:00Z,yesterday,,daily average withdrawals,1999-07-15,166.68,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-15T00:00:00Z,yesterday,,daily average withdrawals,1999-07-16,165.03,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-16T00:00:00Z,yesterday,,daily average withdrawals,1999-07-17,139.9,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-17T00:00:00Z,yesterday,,daily average withdrawals,1999-07-18,128.05,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-18T00:00:00Z,yesterday,,daily average withdrawals,1999-07-19,123.7,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-19T00:00:00Z,yesterday,,daily average withdrawals,1999-07-20,127.41,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-20T00:00:00Z,yesterday,,daily average withdrawals,1999-07-21,169,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-21T00:00:00Z,yesterday,,daily average withdrawals,1999-07-22,194.72,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-22T00:00:00Z,yesterday,,daily average withdrawals,1999-07-23,126.67,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-23T00:00:00Z,yesterday,,daily average withdrawals,1999-07-24,135.86,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-24T00:00:00Z,yesterday,,daily average withdrawals,1999-07-25,112.62,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-25T00:00:00Z,yesterday,,daily average withdrawals,1999-07-26,119.08,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-26T00:00:00Z,yesterday,,daily average withdrawals,1999-07-27,152.56,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-27T00:00:00Z,yesterday,,daily average withdrawals,1999-07-28,184.23,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-28T00:00:00Z,yesterday,,daily average withdrawals,1999-07-29,184.19,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-29T00:00:00Z,yesterday,,daily average withdrawals,1999-07-30,157.55,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-30T00:00:00Z,yesterday,,daily average withdrawals,1999-07-31,181.99,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-07-31T00:00:00Z,yesterday,,daily average withdrawals,1999-08-01,186.83,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-01T00:00:00Z,yesterday,,daily average withdrawals,1999-08-02,145.78,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-02T00:00:00Z,yesterday,,daily average withdrawals,1999-08-03,176.18,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-03T00:00:00Z,yesterday,,daily average withdrawals,1999-08-04,163.74,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-04T00:00:00Z,yesterday,,daily average withdrawals,1999-08-05,172.34,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-05T00:00:00Z,yesterday,,daily average withdrawals,1999-08-06,151.94,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-06T00:00:00Z,yesterday,,daily average withdrawals,1999-08-07,123.26,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-07T00:00:00Z,yesterday,,daily average withdrawals,1999-08-08,186.84,MGD,
