unique_id,supplier,location,date_time,day,time,measurement,today,value,units,comments
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-08T00:00:00Z,yesterday,,daily average withdrawals,1999-08-09,181.68,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-09T00:00:00Z,yesterday,,daily average withdrawals,1999-08-10,176.12,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-10T00:00:00Z,yesterday,,daily average withdrawals,1999-08-11,137.52,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-11T00:00:00Z,yesterday,,daily average withdrawals,1999-08-12,108.56,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-12T00:00:00Z,yesterday,,daily average withdrawals,1999-08-13,65.99,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-13T00:00:00Z,yesterday,,daily average withdrawals,1999-08-14,47.42,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-14T00:00:00Z,yesterday,,daily average withdrawals,1999-08-15,6.78,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-15T00:00:00Z,yesterday,,daily average withdrawals,1999-08-16,78.108,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-16T00:00:00Z,yesterday,,daily average withdrawals,1999-08-17,173.55,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-17T00:00:00Z,yesterday,,daily average withdrawals,1999-08-18,145.16,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-18T00:00:00Z,yesterday,,daily average withdrawals,1999-08-19,37.35,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-19T00:00:00Z,yesterday,,daily average withdrawals,1999-08-20,87.5,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-20T00:00:00Z,yesterday,,daily average withdrawals,1999-08-21,124.13,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-21T00:00:00Z,yesterday,,daily average withdrawals,1999-08-22,174.74,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-22T00:00:00Z,yesterday,,daily average withdrawals,1999-08-23,190.19,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-23T00:00:00Z,yesterday,,daily average withdrawals,1999-08-24,173.6,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-24T00:00:00Z,yesterday,,daily average withdrawals,1999-08-25,180.1,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-25T00:00:00Z,yesterday,,daily average withdrawals,1999-08-26,178.08,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-26T00:00:00Z,yesterday,,daily average withdrawals,1999-08-27,195.39,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-27T00:00:00Z,yesterday,,daily average withdrawals,1999-08-28,192.59,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-28T00:00:00Z,yesterday,,daily average withdrawals,1999-08-29,182.12,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-29T00:00:00Z,yesterday,,daily average withdrawals,1999-08-30,197.77,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-30T00:00:00Z,yesterday,,daily average withdrawals,1999-08-31,170.2,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-08-31T00:00:00Z,yesterday,,daily average withdrawals,1999-09-01,153.402,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-09-01T00:00:00Z,yesterday,,daily average withdrawals,1999-09-02,178.54,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-09-02T00:00:00Z,yesterday,,daily average withdrawals,1999-09-03,167.81,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-09-03T00:00:00Z,yesterday,,daily average withdrawals,1999-09-04,180.92,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-09-04T00:00:00Z,yesterday,,daily average withdrawals,1999-09-05,183.64,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-09-05T00:00:00Z,yesterday,,daily average withdrawals,1999-09-06,165.32,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-09-06T00:00:00Z,yesterday,,daily average withdrawals,1999-09-07,171.55,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-09-07T00:00:00Z,yesterday,,daily average withdrawals,1999-09-08,164.79,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-09-08T00:00:00Z,yesterday,,daily average withdrawals,1999-09-09,171.34,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-09-09T00:00:00Z,yesterday,,daily average withdrawals,1999-09-10,190.13,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-09-10T00:00:00Z,yesterday,,daily average withdrawals,1999-09-11,161.61,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-09-11T00:00:00Z,yesterday,,daily average withdrawals,1999-09-12,138.25,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-09-12T00:00:00Z,yesterday,,daily average withdrawals,1999-09-13,149.06,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-09-13T00:00:00Z,yesterday,,daily average withdrawals,1999-09-14,158.19,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-09-14T00:00:00Z,yesterday,,daily average withdrawals,1999-09-15,158.93,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1999-09-15T00:00:00Z,yesterday,,daily average withdrawals,1999-09-16,171.46,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-01T00:00:00Z,yesterday,,daily average withdrawals,1999-06-02,31.5,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-02T00:00:00Z,yesterday,,daily average withdrawals,1999-06-03,40.419998,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-03T00:00:00Z,yesterday,,daily average withdrawals,1999-06-04,45.5,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-04T00:00:00Z,yesterday,,daily average withdrawals,1999-06-05,20.35,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-05T00:00:00Z,yesterday,,daily average withdrawals,1999-06-06,9.3900003,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-06T00:00:00Z,yesterday,,daily average withdrawals,1999-06-07,9.3900003,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-07T00:00:00Z,yesterday,,daily average withdrawals,1999-06-08,43.040001,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-08T00:00:00Z,yesterday,,daily average withdrawals,1999-06-09,80.040001,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-09T00:00:00Z,yesterday,,daily average withdrawals,1999-06-10,73.370003,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-10T00:00:00Z,yesterday,,daily average withdrawals,1999-06-11,78.879997,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-11T00:00:00Z,yesterday,,daily average withdrawals,1999-06-12,19.530001,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-12T00:00:00Z,yesterday,,daily average withdrawals,1999-06-13,24.51,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-13T00:00:00Z,yesterday,,daily average withdrawals,1999-06-14,21.700001,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-14T00:00:00Z,yesterday,,daily average withdrawals,1999-06-15,53.360001,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-15T00:00:00Z,yesterday,,daily average withdrawals,1999-06-16,85.870003,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-16T00:00:00Z,yesterday,,daily average withdrawals,1999-06-17,72.050003,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-17T00:00:00Z,yesterday,,daily average withdrawals,1999-06-18,8.6800003,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-18T00:00:00Z,yesterday,,daily average withdrawals,1999-06-19,15.19,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-19T00:00:00Z,yesterday,,daily average withdrawals,1999-06-20,0,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-20T00:00:00Z,yesterday,,daily average withdrawals,1999-06-21,0,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-21T00:00:00Z,yesterday,,daily average withdrawals,1999-06-22,0,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-22T00:00:00Z,yesterday,,daily average withdrawals,1999-06-23,18,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-23T00:00:00Z,yesterday,,daily average withdrawals,1999-06-24,18,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-24T00:00:00Z,yesterday,,daily average withdrawals,1999-06-25,26.75,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-25T00:00:00Z,yesterday,,daily average withdrawals,1999-06-26,30.93,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-26T00:00:00Z,yesterday,,daily average withdrawals,1999-06-27,21.700001,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-27T00:00:00Z,yesterday,,daily average withdrawals,1999-06-28,32.549999,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-28T00:00:00Z,yesterday,,daily average withdrawals,1999-06-29,45.57,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-29T00:00:00Z,yesterday,,daily average withdrawals,1999-06-30,24.41,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-06-30T00:00:00Z,yesterday,,daily average withdrawals,1999-07-01,23.33,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-01T00:00:00Z,yesterday,,daily average withdrawals,1999-07-02,19.64,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-02T00:00:00Z,yesterday,,daily average withdrawals,1999-07-03,12.52,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-03T00:00:00Z,yesterday,,daily average withdrawals,1999-07-04,0,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-04T00:00:00Z,yesterday,,daily average withdrawals,1999-07-05,36,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-05T00:00:00Z,yesterday,,daily average withdrawals,1999-07-06,6.51,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-06T00:00:00Z,yesterday,,daily average withdrawals,1999-07-07,60.1,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-07T00:00:00Z,yesterday,,daily average withdrawals,1999-07-08,87.03,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-08T00:00:00Z,yesterday,,daily average withdrawals,1999-07-09,46.69,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-09T00:00:00Z,yesterday,,daily average withdrawals,1999-07-10,46.53,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-10T00:00:00Z,yesterday,,daily average withdrawals,1999-07-11,50.82,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-11T00:00:00Z,yesterday,,daily average withdrawals,1999-07-12,0,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-12T00:00:00Z,yesterday,,daily average withdrawals,1999-07-13,45.28,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-13T00:00:00Z,yesterday,,daily average withdrawals,1999-07-14,33.19,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-14T00:00:00Z,yesterday,,daily average withdrawals,1999-07-15,26.6,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-15T00:00:00Z,yesterday,,daily average withdrawals,1999-07-16,64.43,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-16T00:00:00Z,yesterday,,daily average withdrawals,1999-07-17,74.83,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-17T00:00:00Z,yesterday,,daily average withdrawals,1999-07-18,108,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-18T00:00:00Z,yesterday,,daily average withdrawals,1999-07-19,99,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-19T00:00:00Z,yesterday,,daily average withdrawals,1999-07-20,105.68,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-20T00:00:00Z,yesterday,,daily average withdrawals,1999-07-21,85.5,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-21T00:00:00Z,yesterday,,daily average withdrawals,1999-07-22,20.25,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-22T00:00:00Z,yesterday,,daily average withdrawals,1999-07-23,103.5,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-23T00:00:00Z,yesterday,,daily average withdrawals,1999-07-24,108,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-24T00:00:00Z,yesterday,,daily average withdrawals,1999-07-25,108,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-25T00:00:00Z,yesterday,,daily average withdrawals,1999-07-26,80.04,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-26T00:00:00Z,yesterday,,daily average withdrawals,1999-07-27,71.72,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-27T00:00:00Z,yesterday,,daily average withdrawals,1999-07-28,48.44,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-28T00:00:00Z,yesterday,,daily average withdrawals,1999-07-29,39.91,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-29T00:00:00Z,yesterday,,daily average withdrawals,1999-07-30,42.25,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-30T00:00:00Z,yesterday,,daily average withdrawals,1999-07-31,75.12,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-07-31T00:00:00Z,yesterday,,daily average withdrawals,1999-08-01,53.21,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-01T00:00:00Z,yesterday,,daily average withdrawals,1999-08-02,65.73,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-02T00:00:00Z,yesterday,,daily average withdrawals,1999-08-03,40.26,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-03T00:00:00Z,yesterday,,daily average withdrawals,1999-08-04,64.54,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-04T00:00:00Z,yesterday,,daily average withdrawals,1999-08-05,45.04,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-05T00:00:00Z,yesterday,,daily average withdrawals,1999-08-06,72,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-06T00:00:00Z,yesterday,,daily average withdrawals,1999-08-07,95.19,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-07T00:00:00Z,yesterday,,daily average withdrawals,1999-08-08,40.71,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-08T00:00:00Z,yesterday,,daily average withdrawals,1999-08-09,32.55,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-09T00:00:00Z,yesterday,,daily average withdrawals,1999-08-10,14.11,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-10T00:00:00Z,yesterday,,daily average withdrawals,1999-08-11,50.4,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-11T00:00:00Z,yesterday,,daily average withdrawals,1999-08-12,110.01,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-12T00:00:00Z,yesterday,,daily average withdrawals,1999-08-13,135.117,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-13T00:00:00Z,yesterday,,daily average withdrawals,1999-08-14,183.12,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-14T00:00:00Z,yesterday,,daily average withdrawals,1999-08-15,207.59,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-15T00:00:00Z,yesterday,,daily average withdrawals,1999-08-16,135,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-16T00:00:00Z,yesterday,,daily average withdrawals,1999-08-17,32.21,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-17T00:00:00Z,yesterday,,daily average withdrawals,1999-08-18,60.02,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-18T00:00:00Z,yesterday,,daily average withdrawals,1999-08-19,188.03,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-19T00:00:00Z,yesterday,,daily average withdrawals,1999-08-20,123.8,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-20T00:00:00Z,yesterday,,daily average withdrawals,1999-08-21,89.21,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-21T00:00:00Z,yesterday,,daily average withdrawals,1999-08-22,14.09,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-22T00:00:00Z,yesterday,,daily average withdrawals,1999-08-23,0,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-23T00:00:00Z,yesterday,,daily average withdrawals,1999-08-24,25.04,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-24T00:00:00Z,yesterday,,daily average withdrawals,1999-08-25,27.3,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-25T00:00:00Z,yesterday,,daily average withdrawals,1999-08-26,4.7,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-26T00:00:00Z,yesterday,,daily average withdrawals,1999-08-27,0,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-27T00:00:00Z,yesterday,,daily average withdrawals,1999-08-28,0,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-28T00:00:00Z,yesterday,,daily average withdrawals,1999-08-29,0,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-29T00:00:00Z,yesterday,,daily average withdrawals,1999-08-30,0,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-30T00:00:00Z,yesterday,,daily average withdrawals,1999-08-31,25.34,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-08-31T00:00:00Z,yesterday,,daily average withdrawals,1999-09-01,35.43,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-09-01T00:00:00Z,yesterday,,daily average withdrawals,1999-09-02,26.63,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-09-02T00:00:00Z,yesterday,,daily average withdrawals,1999-09-03,18.45,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-09-03T00:00:00Z,yesterday,,daily average withdrawals,1999-09-04,15.65,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-09-04T00:00:00Z,yesterday,,daily average withdrawals,1999-09-05,3.13,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-09-05T00:00:00Z,yesterday,,daily average withdrawals,1999-09-06,0,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-09-06T00:00:00Z,yesterday,,daily average withdrawals,1999-09-07,0,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-09-07T00:00:00Z,yesterday,,daily average withdrawals,1999-09-08,28.17,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-09-08T00:00:00Z,yesterday,,daily average withdrawals,1999-09-09,23.48,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-09-09T00:00:00Z,yesterday,,daily average withdrawals,1999-09-10,0,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-09-10T00:00:00Z,yesterday,,daily average withdrawals,1999-09-11,25.04,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-09-11T00:00:00Z,yesterday,,daily average withdrawals,1999-09-12,32.87,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-09-12T00:00:00Z,yesterday,,daily average withdrawals,1999-09-13,25.04,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-09-13T00:00:00Z,yesterday,,daily average withdrawals,1999-09-14,31.3,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-09-14T00:00:00Z,yesterday,,daily average withdrawals,1999-09-15,25.04,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1999-09-15T00:00:00Z,yesterday,,daily average withdrawals,1999-09-16,31.3,MGD,
